Longitude;Latitude;addr_house;addr_stree;addr_city;addr_postc;addr_count;name;opening_ho;wheelchair;website;amenity;shop;phone;contact_ph;cuisine;contact_we;operator;email;contact_em;addr_subur;smoking;tourism;contact_fa;entrance;office;outdoor_se;wheelcha_1;toilets_wh;takeaway;wikidata;fax;level;addr_hou_1;internet_a;descriptio
11.57953470;48.14194150;2;Hofgartenstraße;München;80539;DE;;;;;;;;;;;;;;;;;;yes;;;;;;;;;Herkulessaal;;
11.57967700;48.13886390;2;Falkenturmstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57959680;48.13901040;8;Maximilianstraße;München;;;Hermès;;;;;boutique;;;;;;;;;;;;;;;;;;;;;;;
11.56599260;48.15137230;4;Steinickeweg;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56603250;48.15198960;48;Heßstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56629090;48.15193780;44;Heßstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56608900;48.15227280;109a;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;main;;;;;;;;;;;
11.56608980;48.15227410;109a;Schellingstraße;München;80798;;Salsabor;17:00-24:00;no;;nightclub;;;+49 89 52059610;;;Rafael Munoz;;;;no;;;;;;;;;;;;;;
11.56643480;48.15217630;46a;Heßstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56655770;48.15186080;42;Heßstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56672340;48.15208850;46;Heßstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56649190;48.15257090;105a;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56598630;48.15301030;113;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;main;;;;;;;;;;;
11.56619400;48.15295060;111;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;main;;;;;;;;;;;
11.56643460;48.15288140;109;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;main;;;;;;;;;;;
11.56642540;48.15305330;98;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56669810;48.15251370;105;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56695560;48.15244240;103a;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56712100;48.15270210;103;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56665480;48.15281730;107;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56681930;48.15277160;105b;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56667960;48.15307340;96;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56698620;48.15289130;94;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56722200;48.15282300;92;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56734210;48.15233520;101;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56734490;48.15263620;101;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56763500;48.15255700;99;Schellingstraße;München;80798;DE;;;no;;;;;;;;;;;;;;;yes;;;;;;;;;;;
11.56785520;48.15247940;75;Luisenstraße;München;80798;DE;Lern Insel;;;http://www.lerninsel-muenchen.de;education;;+49 89 51719976;;;;;lerninsel.muenchen@gmail.com;;;;;;;;;;;;;;;;;
11.56750160;48.15274330;90;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56785590;48.15273410;88;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56606330;48.15320060;102;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56614790;48.15317600;100;Schellingstraße;München;80798;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56753320;48.15330560;27;Zieblandstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56781300;48.15322460;25;Zieblandstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57183230;48.14724330;40;Barer Straße;München;80333;DE;Cedon;;yes;;;books;;+49 89 272 75 861;;http://www.cedon.de;;;;;;;;;;;;;;;;;Pinakothek der Moderne;;
11.57251860;48.14819250;41;Theresienstraße;München;80333;;Reich der Kristalle;Th-Su.PH 13:00-17:00;no;;;;;+49 89 2180 - 4312;;http://www.mineralogische-staatssammlung.de;;;mineralogische.staatssammlung@lrz.uni-muenchen.de;;;museum;+49 89 2180 - 4334;;;;;;;Q1792764;;;;;
11.57251970;48.14887610;68;Theresienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57314070;48.14776080;39;Theresienstraße;München;80333;;Café Gumbel;Mo-Fr 06:30-22:00;yes;;cafe;;;+49 89 2180 4382;coffee_shop;https://gaf.fs.lmu.de/studenten/gumbel;;;gumbel@fs.lmu.de;;outside;;+49 89 2180 99 4382;;;no;;;;;;;;wlan;
11.57302480;48.14873430;60;Theresienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57276570;48.14885050;66;Theresienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57279680;48.14889330;66;Theresienstraße;München;80333;DE;Architekturbüro Schuh;;;;;;;+49 89 2000 15 27 0;;http://www.architektur-schuh.de/;;;info@architektur-schuh.de;;;;+49 89 2000 15 27 9;;architect;;;;;;;;;;
11.57222850;48.14905050;72;Theresienstraße;München;80333;DE;Brasserie Tresznjewski;Mo-Th.Su 08:00-01:00. Fr.Sa 08:00-02:00;limited;http://www.tresznjewski.com/;restaurant;;;+49 89 282349;;http://www.tresznjewski.com/;;;;;;;;;;;;;;;;;;;
11.57227800;48.14916060;42;Barer Straße;München;80799;;Daddy Longlegs;"Mo-Fr 08:00-19:00; Sa 10:00-19:00; Su 10:00-19:00";limited;http://daddy-longlegs.de;cafe;;+49 89 80994361;;"coffee_shop;vegetarian;vegan";;;info@daddy-longlegs.de;;;no;;;;;no;;;;;;;;wlan;
11.57232860;48.14921140;42;Barer Straße;München;80799;DE;Deeba;"Mo-Sa 11:30-15:00.18:00-24:00; Su 18:00-24:00";limited;http://www.deeba.de/;restaurant;;;+49 89 283407;pakistani;http://www.deeba.de;;;deeba089@hotmail.de;;;;;;;;;;;;;;;;
11.57239370;48.14897180;70;Theresienstraße;München;80333;;Cyclo;Tu-Su 12:00-15:00.18:00-24:00;limited;http://www.cyclo-restaurant.de/;restaurant;;+49 89 288 083 90;;vietnamese;;;;;;;;;;;;;;;;;;;;
11.57270680;48.14928860;44 (Rgb.);Barer Straße;München;80799;DE;Galerie Biedermann;"Tu-Fr 14:00-18:00 || ""nach Vereinbarung""";;http://www.artnet.com/galleries/galerie-biedermann/;;art;+49 89 29 72 57;;;;;;;;;gallery;;;;;;;;;;;;;
11.57244260;48.14946650;46;Barer Straße;München;80799;DE;Kremer Pigmente GmbH & Co. KG;"Mo-Fr 10:00-13:00. 14:00-18:00; Sa 10:00-12:00";;http://www.kremer-pigmente.com;;paint;+49 89 285488;;;;;;;;;;;;;;;;;;;;;;
11.57249730;48.14949750;46;Barer Straße;München;80799;DE;Indisches FastFood;Mo-Fr. Su 11:30-22:30;yes;;fast_food;;;;indian;;;;;;;;;;;;;;;;;;;;
11.57250710;48.14955040;46;Barer Straße;München;80799;DE;Gallery le cabinet japonais;"Tu-Fr 11:00-18:00; Sa 11:00-16:00";;http://www.kotobuki.de;;art;;;;;;;;;;gallery;;;;;;;;;;;;;
11.57258120;48.14964390;48;Barer Straße;München;80799;;Picnic;Mo-Sa 18:00-24:00;limited;http://www.picnicen.de;bar;;+49 89 20061014;;international;;;info@picnicen.de;;;outside;;;;;;;;yes;;;;;wlan;
11.57264800;48.14973040;48;Barer Straße;München;80799;;Delidosa;"Mo-Sa 12:00-17:00; Su 13:00-19:00";limited;http://www.picnicen.de;restaurant;;+49 89 20061014;;"international;indian";;;info@picnicen.de;;;outside;;;;;;;no;yes;;;;;wlan;
11.57266290;48.15024900;31;Barer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57304940;48.14930490;66;Theresienstraße;München;80333;DE;Verein Freie Selbsthilfe;"Mo-Fr 10:00-16:00; Th 13:00-18:30; Sa 11:00-14:00";;;;;+49 89 282715;;;;;;;;;;;;;;;;;;;;;;
11.57334050;48.14959200;50a;Barer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57287650;48.14965230;50;Barer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57281620;48.14996440;54a;Barer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57291490;48.14987680;54;Barer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57283100;48.14999310;54b;Barer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57286130;48.15018710;56;Barer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57292580;48.15022670;54-56;Barer Straße;München;80799;DE;Landmanns Biomarkt;"Mo-Fr 09:00-20:00; Sa 09:00-16:00; PH off";yes;http://landmanns-muenchen.de;;supermarket;+49 89 28787870;;;;Landmanns Biomarkt München GmbH und Co. KG;info@landmanns-biomarkt.com;;;;;;;;;;;;;+49 89 28787880;;;;
11.57298050;48.15029220;56;Barer Straße;München;80799;DE;PHO YOU;Mo-Sa 11:30-20:00;yes;https://www.phoyou.de;fast_food;;+49 89 46131889;;japanese;;;Info@phoyou.de;;;;;;;;;;;;;;;;;
11.57328610;48.15015480;58;Barer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57222260;48.15060720;2b;Heßstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57204460;48.15123540;65;Schellingstraße;München;80799;DE;Münchner Forum e.V.;;;;;;;+49 89 28 20 76 - 77;;www.muenchner-forum.de;;;info@muenchner-forum.de;;;;+49 89280 55 32;;;;;;;;;;;;Diskussionsforum für Entwicklungsfragen
11.57217700;48.15122240;63;Schellingstraße;München;80799;;Patrick Broome Yoga;;;http://www.patrickbroome.de/;;;;;;;;;;;;;;;;;;;;;;;;;
11.57224280;48.15120550;63;Schellingstraße;München;80799;;Goldstube24 Goldankauf;Tu-Th 15:00-19:00;;http://www.goldstube24.de;;trade;+49 89 282397;;;;Hans Zoebelein;goldstube24@gmail.com;;;;;;;;;;;;;+49 89 2800269;;;;Goldstube24 Goldankauf Dipl.-Ing. Hans Zoebelein
11.57257380;48.15112360;59;Schellingstraße;München;80799;;StammBar;Mo-Fr 15:00-24:00. Sa 17:00-24:00;no;http://stammbar.com;pub;;;;;;;;;;;;;;;;;no;;;;;;;
11.57256460;48.15134550;60;Schellingstraße;München;80799;;Garibaldi;"Mo-Fr 11:00-20:00; Sa 10:00-18:00";no;https://www.garibaldi.de/laeden/garibaldi-museumsviertel;;wine;;;;;;;;;;;;;;;;;;;;;;;
11.57236220;48.15140330;60;Schellingstraße;München;80799;;Bar dell Osteria;Mo-Su 11:00-24:00;;;bar;;+49 89 28673670;;;;;nachricht@brutti-ma-buoni.de;;;outside;;;;;yes;;;;;;;;;
11.57236220;48.15140330;60;Schellingstraße;München;80799;;Bar dell Osteria;Mo-Su 11:00-24:00;;;bar;;;;;;;;;;outside;;;;;yes;;;;;;;;;auch Italienische warme Küche
11.57240900;48.15139110;60;Schellingstraße;München;80799;;Garibaldibar;Mo-Su 11:00-24:00;no;http://bar-dell-osteria.de/;bar;;;+49 89 2867367 0;;;;;;;;;;;;;;;;;;;;;
11.57313310;48.15063580;62;Barer Straße;München;80799;DE;STATTAUTO München Station MB;24/7;;https://www.stattauto-muenchen.de/station/?station=3291;car_sharing;;+49 89 202057-0;;;;Spectrum Mobil GmbH;info@stattauto-muenchen.de;;;;;;;;;;;;;+49 89 202057-57;;;;
11.57305480;48.15095480;41;Barer Straße;München;80799;DE;Sparkasse;;yes;;bank;;;;;;Stadtsparkasse München;;;;;;;;;;;;;;;;;;
11.57320570;48.15067350;62;Barer Straße;München;80799;DE;Rossmann;"Mo-Fr 08:30-20:00; Sa 08:30-20:00; PH off";yes;;;chemist;;+49 89 28998515;;https://www.rossmann.de;Dirk Rossmann GmbH;;;;;;;;;;;;;;;;;;
11.57273090;48.15131410;56;Schellingstraße;München;80799;;Kunstkammer Georg Laue;"Tu-Fr 10:00-18:00; Sa 11:00-15:00";;https://www.kunstkammer.com/index.php/en/;;;+49 89 27818555;;;;;;;;;museum;;;;;;;;;;;;;
11.57280600;48.15128550;56;Schellingstraße;München;80799;;Café Altschwabing;Mo-Su 08:00-02:00;no;http://altschwabing.com/;restaurant;;+49 89 2731022;+49 89 2731022;turkish;;;;;;no;;;;;yes;;;;;;;;;
11.57304210;48.15123830;54;Schellingstraße;München;80799;DE;Dr. med. Wilhelm Baldauf;;no;;doctors;;;;;;;;;;;;;;;;;;;;;;;;
11.57316780;48.15120610;54;Schellingstraße;München;80799;DE;Schelling-Salon;Th-Mo 10:00-01:00;limited;http://www.schelling-salon.de;pub;;+49 89 2720788;;;;;;;;outside;;;;;yes;Stufe;;;Q569803;;;;;
11.57329820;48.15134190;45;Barer Straße;München;80799;DE;;;yes;;;kiosk;;;;;;;;;;;;;;;;;;;;;;;
11.57335990;48.15145730;45;Barer Straße;München;80799;DE;A. Bichler;"Mo-Fr 07:30-13:00.15:30-18:00; Sa 07:30-12:30";limited;;;butcher;;;;;;;;;;;;;;;;;;;;;;;
11.57073220;48.14070050;12;Pacellistraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57091470;48.14069330;10;Pacellistraße;München;80333;DE;Erzbischöfliches Matrikelamt;;no;;public_building;;+49 89 2137 1355;;;;;;;;;;;;government;;;;;;;;;;
11.57108310;48.14046120;1;Karmeliterstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57105860;48.14068070;6-8;Pacellistraße;München;80333;DE;Galerie für Angewandte Kunst;Mo-Sa 10:00-18:00;;http://www.bayerischer-kunstgewerbeverein.de;;art;+49 89 290147 0;;;;Bayerischer Kunstgewerbeverein;info@bayerischer-kunstgewerbeverein.de;;;;;;;;;;;;;;;;;
11.57129310;48.14070210;8;Pacellistraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57121260;48.14082750;6;Pacellistraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57081730;48.14107000;7;Rochusstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57077290;48.14116100;10;Rochusstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57070750;48.14135810;20;Maximiliansplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57125260;48.14119160;5;Rochusstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57093710;48.14142930;19;Maximiliansplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57172020;48.14065730;12;Promenadeplatz;München;80333;DE;Degussa Goldhandel;"Mo-We.Fr 10:00-17:00; Th 10:00-18:00";;https://www.degussa-goldhandel.de/;bank;;+49 89 139261318;;;;;muenchen@degussa-goldhandel.de;;;;;;;;;;;;;;;;;
11.57139770;48.14075760;2;Pacellistraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57148890;48.14100470;4;Pacellistraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57172840;48.14104950;12;Promenadeplatz;München;80333;;Hautarztpraxis Dr. med. Juliane Habig;;;https://www.schoene-haut.info/;doctors;;+49 89 228801-02;;;;;;;;;;;;;;;;;;;;;;
11.57176630;48.14103650;12;Promenadeplatz;München;80333;;Dr. med. Patrick Gillessen;"Mo 08:00-13:00.15:00-17:00; Tu 08:30-13:00.15:00-17:00; We off || ""on appointment""; Th 08:30-12:30.14:00-18:30; Fr 08:30-13:00. Sa-Su off";yes;https://www.hno-promenadeplatz.de/;;;+49 89 22 07 25;;;;;;;;;;;;physician;;;;;;;5;;;Allergologie. Ambulante Operationen. Akupunktur. Schnarchdiagnostik. Tinnitus. Reisemedizin
11.57178040;48.14139420;15;Prannerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57221060;48.14131320;11;Prannerstraße;;80333;;;Mo-Sa 18:00-04:00;;;restaurant;;;;;;;;;;;;;;;;;;;;;;;;
11.57223200;48.14136030;11;Prannerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57257340;48.14126040;9;Prannerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57139220;48.14148410;18;Maximiliansplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57190500;48.14140740;13;Prannerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57199120;48.14146440;11;Prannerstraße;München;80333;DE;P11 Rechtsanwälte;;;;;;;;;;;;;;;;;;lawyer;;;;;;;;;;
11.57195120;48.14172480;17;Maximiliansplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57238570;48.14144920;10;Prannerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57238940;48.14168880;5;Rochusberg;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57219480;48.14178660;16;Maximiliansplatz;;80333;;La Nuit;;;;nightclub;;;;;;;;;;;;;;;;;;;;;;;;
11.57218140;48.14179160;16;Maximiliansplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57227140;48.14181630;15;Maximiliansplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57258050;48.14182750;14;Maximiliansplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57279550;48.14137150;8;Prannerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57062240;48.14224690;5;Maximiliansplatz;München;80333;DE;Sweet;Fr-Sa 22:30-05:00;no;http://www.gecko-club.com/;nightclub;;+49 89 59998999;;;;M5 Gastronomie GmbH;info@maxundmoritz.tv;;;no;;;;;;;;;;+49 89 381685502;;;;
11.57097270;48.14255350;2;Max-Joseph-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;Q53647748;;;;;
11.57133700;48.14244960;8;Maximiliansplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;Q1355909;;;;;
11.57116780;48.14279690;20;Ottostraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57132900;48.14284220;22;Ottostraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57214440;48.14343520;21;Ottostraße;München;80333;DE;Therapie & Training Krajak;"Mo-Th 07:30-22:00; Fr 07:30-20:00; Sa 10:00-18:00; Su 10:00-18:00";;;gym;;;+49 89 53 88 604-0;;http://www.krajak.com;;;info@krajak.com;;;;+49 89 53 88 604-29;;;;;;;;;;;;
11.57283670;48.14298760;9;Maximiliansplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57166690;48.14380080;21;Brienner Straße;München;80333;DE;Forum Ökologisch-Soziale Marktwirtschaft e.V. (FÖS)*;;;;;;;+49 89542 6440;;http://www.foes.de/;;;foes@foes.de;;;;+49 8954264499;;ngo;;;;;;;;;;
11.57197460;48.14372580;19;Brienner Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57166380;48.14414480;22;Brienner Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57237910;48.14392720;20;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57215240;48.14480200;5;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57146530;48.14534220;1;Prinz-Ludwig-Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57152700;48.14532960;3;Prinz-Ludwig-Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57172820;48.14551930;6;Prinz-Ludwig-Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57227690;48.14499010;7;Türkenstraße;München;80333;;;;;;;;;;;;;;;;;;;;;;;;;;;;Prinz-Ludwig-Palais;;
11.57259130;48.14530210;9;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57149430;48.14613990;23b;Gabelsbergerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57151720;48.14617690;23a;Gabelsbergerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57261270;48.14617750;9;Gabelsbergerstraße;München;80333;DE;Evangelische Hochschulgemeinde an der TUM (EHG-TUM);"Mo-We 09:00-13:00; Th 09:00-16:00";limited;http://ehg-tum.de;;;+49 89 5427150;;;;;;;;no;;;;religion;;;;;;;;;;
11.57289110;48.14520080;2;Türkenstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57284660;48.14568800;11;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57275030;48.14570870;11;Türkenstraße;München;80333;DE;Galerie Renate Bender;"Tu-Fr 13:00-18:00; Sa 11:00-15:00";yes;https://www.galerie-bender.de/;;art;+49 89 30 72 81 07;;;;;;;;;gallery;;;;;;;;;;;;;
11.57316430;48.14580050;4;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57275860;48.14612250;9;Gabelsbergerstraße;München;;;TimBallo;"Mo-Fr 10:00-15:00; Sa 10:00-18:00";no;;cafe;;;;;;;;;;;;;;;;;;;;;;;;
11.57296120;48.14605080;7;Gabelsbergerstraße;München;80333;DE;Galerie an der Pinakothek der Moderne eK;"""Monday on appointment""; Tu-Fr 12:00-19:00; Sa.Su 12:00-18:00";yes;https://www.galerie-ruetz.de/;;art;+49 89 288 077 43;;;;Barbara Ruetz;;;;;gallery;;;;;;;;;;;;;
11.57298680;48.14608270;7;Gabelsbergerstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57154020;48.14621400;23;Gabelsbergerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57156310;48.14625100;21a;Gabelsbergerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57158600;48.14628800;21;Gabelsbergerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57224500;48.14664580;40;Barer Straße;München;80333;DE;Bauernmarkt Maxvorstadt;Sa 07:00-13:00;;;marketplace;;;+49 89 55873450;;https://www.muenchner-bauernmaerkte.de;Bauernmarkt München e.V.;;info@muenchner-bauernmaerkte.de;;;;+49 89 55873470;;;;;;;;;;;;
11.57311010;48.14689270;15;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56575900;48.13947740;1;Karlsplatz;;80335;;Decathlon München Connect;Mo-Sa 09:30-20:00;yes;;;sports;;;;;;;;;;;;;;;;;;;;-1;;;
11.56592280;48.13935220;111;Karlsplatz;München;80335;;shop & fresh WC-Center;Mo-Su 05:00-24:00;yes;https://www.wc-fresh.com/standort/muenchen-stachus-passagen-einkaufszentrum/;toilets;;;;;;Hering;;;;;;;;;;;;;;;-2;;;
11.56633830;48.13957790;7;Karlsplatz;München;80335;;HypoVereinsbank;"Mo-Fr 09:00-13:00.14:00-16:00; Th 09:00-13:00.14:00-17:30";no;https://www.hypovereinsbank.de;bank;;+49 89 551 56-0;;;;HypoVereinsbank UniCredit Bank AG;;;;;;;;;;;;;;;;;;
11.56656290;48.13981440;5;Karlsplatz;München;80335;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56702380;48.13987650;3;Karlsplatz;München;80335;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56705580;48.13989830;3;Karlsplatz;München;80335;;Dr. med. Ralf Wuttge. Radiologe;;yes;https://www.radiologie-wuttge.de/;doctors;;;;;;;;;;;;;;;;;yes;;;;2;;;
11.56700010;48.13991700;3;Karlsplatz;München;80335;DE;Chirurgische Praxisklinik am Stachus;;yes;https://www.chirurgie-am-stachus.de/;doctors;;;;;;;;;;;;;;;;;;;;;1;;;
11.56176830;48.14615820;45a;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56187670;48.14654880;45;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56209060;48.14630190;43;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56242280;48.14640040;41;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56268030;48.14624290;37;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56267350;48.14671350;40;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56299420;48.14698220;1;Richard-Wagner-Straße;München;80333;;Hochschule für Politik München;;;;college;;;;;;;;;;;;;;;;;;;;;;;;
11.56331220;48.14664580;33;Luisenstraße;;80333;;ELLA;Tu-Su 09:00-01:00;yes;http://ella-lenbachhaus.com/;restaurant;;+49 89 700 88 177;;italian;;"Lenbachhaus Museum Gastronomie GmbH & Co.KG; Florian August. Uwe Lindner";;info@ella-lenbachhaus.de;;;;;;;yes;;;;;;;Lenbachhaus;;
11.56315020;48.14705600;1;Richard-Wagner-Straße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56338430;48.14690950;2;Richard-Wagner-Straße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56323580;48.14720990;3;Richard-Wagner-Straße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56351570;48.14712070;4;Richard-Wagner-Straße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56404680;48.14714930;35;Luisenstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56501500;48.14729800;20;Luisenstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56275470;48.14533410;29;Luisenstraße;;;;;;;;;;;;;;;;;;;;;yes;;;;;;;;;;;
11.56207410;48.14584390;39;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.55932470;48.14637750;50;Dachauer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.55936370;48.14639010;50;Dachauer Straße;München;80335;;Shandiz;11:30-23:00;limited;;restaurant;;;+49 89 59947986;persian;http://www.shandiz.de/;;;;;outside;;;;;yes;;;;;;;;;
11.55936880;48.14654980;54;Dachauer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
